,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021
"대구광역시","총소비","66,487,956,162","63,002,833,257","69,678,028,308","64,151,794,474","70,731,042,979","66,802,800,281","66,403,871,264","68,614,926,642","64,085,358,077","65,324,995,126","65,260,419,237","71,394,542,257","65,189,840,975","43,223,476,700","29,617,456,656","40,381,146,333","55,619,441,620","53,274,322,038","55,704,598,815","55,968,628,266","53,579,629,081","57,268,188,588","54,525,393,284","47,433,692,998","41,432,108,230","43,439,474,476","50,594,442,847","49,691,426,260","54,745,812,042"
"대구광역시","숙박업","1,543,141,259","1,392,171,743","1,372,078,320","1,437,954,857","1,371,991,526","1,597,753,905","1,162,910,626","1,273,954,595","1,336,234,484","1,503,142,372","1,667,035,615","1,993,322,679","1,395,202,573","1,000,473,202","449,129,975","592,197,177","940,400,229","1,000,145,102","1,083,884,056","1,153,028,648","944,326,887","1,205,999,192","1,062,277,621","974,070,138","746,276,645","659,719,028","812,216,462","869,539,420","1,049,958,368"
"대구광역시","여행업","10,326,000","1,495,000","13,508,300","0","12,040,000","0","1,909,300","0","0","0","0","3,820,500","0","0","0","0","0","0","0","0","73,900","0","0","0","0","0","0","150,000","0"
"대구광역시","대중교통","2,075,000","2,137,000","1,377,000","1,107,000","1,383,000","1,432,000","889,000","1,360,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"대구광역시","레저스포츠","3,309,296,540","3,338,011,551","3,839,522,561","3,528,336,944","3,881,019,475","3,894,845,495","4,141,606,825","4,287,999,476","3,868,557,715","4,077,596,315","3,621,017,949","4,142,685,662","4,508,400,813","3,016,638,931","1,909,164,241","2,258,225,214","3,340,199,209","3,004,038,507","3,136,926,957","3,298,662,334","3,023,357,306","3,586,135,650","2,967,999,446","2,640,060,149","2,858,266,085","2,916,380,495","3,115,738,346","3,095,947,607","3,887,592,151"
"대구광역시","면세점","231,513,730","233,302,040","266,232,410","250,097,870","270,114,490","262,441,670","240,842,170","211,006,932","156,797,480","192,870,920","175,325,570","161,092,560","158,747,520","26,037,090","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"대구광역시","문화서비스","932,845,050","1,189,663,790","863,732,705","622,915,608","1,022,030,034","1,187,183,228","1,046,591,945","1,412,105,465","891,193,917","715,567,840","974,234,052","1,129,701,846","773,176,930","491,220,376","33,260,450","22,006,900","86,139,622","236,005,280","364,046,778","495,245,282","145,735,400","256,615,452","229,220,693","131,719,735","93,924,317","167,324,313","179,287,140","139,471,200","243,602,630"
"대구광역시","쇼핑(면세점 제외)","12,632,052,155","11,973,219,180","13,182,289,513","11,697,396,723","13,194,803,172","11,951,434,746","11,477,718,215","11,989,277,460","12,590,882,290","11,745,043,224","12,023,006,830","12,061,592,987","12,465,317,893","7,971,502,524","7,069,263,141","8,552,005,396","11,213,145,924","10,018,350,035","9,672,478,841","10,232,299,912","11,794,675,554","10,441,977,989","9,388,562,936","9,891,860,239","9,816,182,314","9,472,998,089","9,718,780,828","9,109,613,079","10,356,322,719"
"대구광역시","식음료","47,826,706,428","44,872,312,953","50,138,307,499","46,613,755,472","50,977,661,282","47,907,709,237","48,331,403,183","49,438,070,714","45,240,112,191","47,090,774,455","46,799,799,221","51,902,326,023","45,888,995,246","30,717,604,577","20,156,638,849","28,956,711,646","40,039,272,636","39,015,783,114","41,447,262,183","40,776,071,235","37,670,981,034","41,777,460,305","40,877,332,588","33,795,982,737","27,917,458,869","30,222,594,551","36,768,420,071","36,476,704,954","39,208,336,174"
"대구광역시","렌터카","0","520,000","980,000","230,000","0","0","0","1,152,000","1,580,000","0","0","0","0","0","0","0","284,000","0","0","13,320,855","479,000","0","0","0","0","458,000","0","0","0"
"인천광역시","총소비","116,313,754,692","110,368,566,632","120,906,541,672","114,586,142,415","122,914,654,761","116,012,027,980","110,472,060,263","119,326,999,724","109,298,583,051","110,642,274,077","106,908,103,622","115,049,216,972","106,572,487,311","71,983,396,943","48,144,684,975","50,227,214,525","60,016,940,221","51,703,133,209","56,363,106,065","53,397,881,452","46,884,143,225","55,821,286,501","46,111,893,071","35,918,416,646","36,337,443,462","39,998,549,514","46,240,769,996","46,993,632,255","52,788,198,681"
"인천광역시","숙박업","1,765,807,508","1,770,104,322","1,896,311,051","1,710,745,930","1,933,664,934","1,856,276,661","2,066,655,309","2,477,663,915","1,881,517,699","1,756,412,802","1,735,856,096","2,228,280,999","1,873,288,111","1,277,099,306","941,155,923","913,305,167","1,353,243,698","1,276,807,049","1,441,813,164","1,627,761,935","951,135,411","1,163,204,695","1,082,915,185","933,992,136","987,132,426","1,051,386,205","1,067,412,704","1,135,115,309","1,445,371,183"
"인천광역시","여행업","1,619,316","3,271,500","18,749,500","9,527,000","1,389,900","1,796,000","1,477,000","2,042,500","2,931,000","979,300","1,120,500","2,441,300","2,100,500","1,559,400","1,267,500","820,000","1,008,200","662,800","444,000","436,500","938,500","387,000","305,500","784,000","715,800","1,097,700","659,500","615,500","465,500"
"인천광역시","대중교통","213,234,026","304,167,000","548,916,870","735,596,340","875,391,016","619,895,270","410,334,450","881,220,570","477,437,850","850,001,466","615,898,400","191,596,050","188,172,450","65,717,470","70,478,950","149,990,300","386,578,751","229,671,906","236,522,700","347,194,750","130,924,070","486,998,500","288,411,350","48,029,150","42,215,167","127,442,505","83,815,903","208,307,456","286,254,600"
"인천광역시","항공사","238,261,777","262,075,200","262,881,460","184,332,200","214,064,431","219,296,120","278,479,300","163,600,900","177,408,720","138,273,700","221,169,700","510,564,367","335,337,154","114,327,794","33,420,428","88,506,418","90,359,628","214,205,240","382,621,006","328,404,756","302,546,518","585,652,044","337,819,500","153,529,864","216,456,582","430,474,180","605,666,454","599,081,276","525,963,316"
"인천광역시","카지노","11,159,510,000","9,424,370,200","8,901,960,000","11,730,000,100","10,933,087,000","11,379,105,000","11,429,194,400","13,881,059,000","13,776,934,500","10,825,669,300","11,702,460,000","13,079,364,000","13,496,911,500","11,213,857,500","1,522,650,200","116,000,000","208,750,000","35,700,500","63,050,000","96,180,000","1,700,000","10,300,000","56,750,000","5,550,000","152,860,000","427,470,000","772,400,000","354,150,000","9,100,000"
"인천광역시","레저스포츠","2,627,826,159","2,916,995,625","4,115,876,720","4,181,288,875","4,730,466,552","4,841,614,354","4,375,442,603","4,438,001,330","4,152,919,992","4,504,170,042","3,893,216,459","3,205,255,560","3,319,247,376","2,978,605,540","3,566,927,793","4,129,596,947","4,691,911,527","4,068,825,631","4,156,864,168","3,302,398,869","2,893,723,283","4,290,819,190","3,400,102,010","1,622,259,258","1,331,762,398","2,267,987,628","3,499,923,917","3,705,356,113","4,189,085,968"
"인천광역시","면세점","40,707,452,909","40,174,710,922","42,209,740,492","37,831,069,105","39,488,901,758","37,581,862,141","36,619,320,937","39,097,279,598","35,955,978,486","37,480,355,847","34,874,387,290","36,734,536,289","32,962,458,679","14,521,077,794","2,061,636,851","498,932,527","949,809,679","1,186,863,696","1,507,241,584","1,723,045,455","1,288,158,678","1,083,436,186","932,921,038","1,044,490,361","919,150,440","668,268,255","685,661,075","660,630,124","699,951,871"
"인천광역시","문화서비스","672,957,710","866,609,160","678,507,615","600,714,046","858,828,051","902,423,177","734,870,044","1,030,810,320","634,109,611","648,008,100","670,923,190","668,839,362","625,207,990","346,553,510","196,090,400","207,429,915","303,899,555","308,396,597","404,284,411","413,611,310","218,954,600","364,515,569","180,439,820","57,225,260","102,355,440","208,703,000","150,016,872","194,652,840","306,235,250"
"인천광역시","쇼핑(면세점 제외)","13,709,798,055","13,265,512,264","14,983,338,185","13,319,574,208","14,930,683,313","13,312,076,500","12,228,632,863","12,642,485,501","13,455,729,387","12,403,014,567","13,000,883,558","12,967,488,520","12,499,345,328","8,739,550,548","8,886,048,491","10,020,552,229","11,990,767,864","9,774,490,414","9,794,677,654","9,688,938,355","10,666,043,531","10,446,070,364","9,043,163,745","9,230,246,109","8,956,046,655","8,801,750,340","9,169,204,980","9,037,280,405","10,298,322,776"
